gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3089265408	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3469	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.89	-81.0883	0.11	1.0E-6					1992-07-11T16:37	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3469	304_3469		1992-07-11T16:37:00	CC_BY_NC_4_0					2025-01-31T23:57:35.399Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265407	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3460	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8733	-81.08	0.11	1.0E-6					1992-07-11T11:26	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3460	304_3460		1992-07-11T11:26:00	CC_BY_NC_4_0					2025-01-31T23:57:35.398Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265406	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2139	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9183	-81.1033	0.11	1.0E-6					2001-04-21T08:52	21	4	2001	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2139	304_2139		2001-04-21T08:52:00	CC_BY_NC_4_0					2025-01-31T23:57:35.398Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265405	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4790	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0917	-80.895	0.11	1.0E-6					1992-07-11T09:10	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4790	304_4790		1992-07-11T09:10:00	CC_BY_NC_4_0					2025-01-31T23:57:35.397Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265404	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4791	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0883	-80.91	0.11	1.0E-6					1992-07-11T09:44	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4791	304_4791		1992-07-11T09:44:00	CC_BY_NC_4_0					2025-01-31T23:57:35.399Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265403	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4793	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1133	-80.9017	0.11	1.0E-6					1992-07-11T10:54	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4793	304_4793		1992-07-11T10:54:00	CC_BY_NC_4_0					2025-01-31T23:57:35.396Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265402	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3463	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8867	-81.0867	0.11	1.0E-6					1992-07-11T11:51	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3463	304_3463		1992-07-11T11:51:00	CC_BY_NC_4_0					2025-01-31T23:57:35.397Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265401	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2130	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.935	-81.1167	0.11	1.0E-6					1999-07-19T10:12	19	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2130	304_2130		1999-07-19T10:12:00	CC_BY_NC_4_0					2025-01-31T23:57:35.394Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265400	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2132	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9083	-81.1017	0.11	1.0E-6					1999-07-19T10:38	19	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2132	304_2132		1999-07-19T10:38:00	CC_BY_NC_4_0					2025-01-31T23:57:35.397Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265399	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2133	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.915	-81.1017	0.11	1.0E-6					2000-07-16T10:10	16	7	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2133	304_2133		2000-07-16T10:10:00	CC_BY_NC_4_0					2025-01-31T23:57:35.396Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265398	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4792	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1017	-80.8967	0.11	1.0E-6					1992-07-11T10:00	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4792	304_4792		1992-07-11T10:00:00	CC_BY_NC_4_0					2025-01-31T23:57:35.395Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265397	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3464	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.88	-81.0733	0.11	1.0E-6					1992-07-11T11:57	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3464	304_3464		1992-07-11T11:57:00	CC_BY_NC_4_0					2025-01-31T23:57:35.394Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265396	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3456	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8917	-81.125	0.11	1.0E-6					1992-04-11T13:20	11	4	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3456	304_3456		1992-04-11T13:20:00	CC_BY_NC_4_0					2025-01-31T23:57:35.395Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265395	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3461	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8767	-81.0817	0.11	1.0E-6					1992-07-11T11:31	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3461	304_3461		1992-07-11T11:31:00	CC_BY_NC_4_0					2025-01-31T23:57:35.395Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265394	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4786	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0767	-80.9467	0.11	1.0E-6					1998-07-11T14:45	11	7	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4786	304_4786		1998-07-11T14:45:00	CC_BY_NC_4_0					2025-01-31T23:57:35.396Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265393	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4795	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.09	-80.91	0.11	1.0E-6					1992-07-11T14:20	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4795	304_4795		1992-07-11T14:20:00	CC_BY_NC_4_0					2025-01-31T23:57:35.394Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265392	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4794	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.13	-80.9467	0.11	1.0E-6					1992-07-11T11:43	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4794	304_4794		1992-07-11T11:43:00	CC_BY_NC_4_0					2025-01-31T23:57:35.394Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265391	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2131	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.91	-81.1	0.11	1.0E-6					1999-07-19T10:32	19	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2131	304_2131		1999-07-19T10:32:00	CC_BY_NC_4_0					2025-01-31T23:57:35.396Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265390	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3462	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8867	-81.0867	0.11	1.0E-6					1992-07-11T11:43	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3462	304_3462		1992-07-11T11:43:00	CC_BY_NC_4_0					2025-01-31T23:57:35.396Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265389	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2125	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9283	-81.1117	0.11	1.0E-6					1999-04-17T13:43	17	4	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2125	304_2125		1999-04-17T13:43:00	CC_BY_NC_4_0					2025-01-31T23:57:35.392Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265388	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3457	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8883	-81.1283	0.11	1.0E-6					1992-04-11T13:35	11	4	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3457	304_3457		1992-04-11T13:35:00	CC_BY_NC_4_0					2025-01-31T23:57:35.393Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265387	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2126	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9183	-81.1067	0.11	1.0E-6					1999-07-17T10:05	17	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2126	304_2126		1999-07-17T10:05:00	CC_BY_NC_4_0					2025-01-31T23:57:35.396Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265386	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4785	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1267	-80.9983	0.11	1.0E-6					1998-07-11T14:05	11	7	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4785	304_4785		1998-07-11T14:05:00	CC_BY_NC_4_0					2025-01-31T23:57:35.395Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265385	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4788	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1167	-80.965	0.11	1.0E-6					1998-07-12T10:34	12	7	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4788	304_4788		1998-07-12T10:34:00	CC_BY_NC_4_0					2025-01-31T23:57:35.395Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265384	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2124	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.925	-81.1117	0.11	1.0E-6					1999-04-17T09:44	17	4	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2124	304_2124		1999-04-17T09:44:00	CC_BY_NC_4_0					2025-01-31T23:57:35.391Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265383	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3458	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8817	-81.0833	0.11	1.0E-6					1992-04-12T10:30	12	4	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3458	304_3458		1992-04-12T10:30:00	CC_BY_NC_4_0					2025-01-31T23:57:35.391Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265382	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4787	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1167	-80.9833	0.11	1.0E-6					1998-07-12T09:50	12	7	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4787	304_4787		1998-07-12T09:50:00	CC_BY_NC_4_0					2025-01-31T23:57:35.391Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265381	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3455	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8817	-81.0867	0.11	1.0E-6					1992-04-11T09:50	11	4	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3455	304_3455		1992-04-11T09:50:00	CC_BY_NC_4_0					2025-01-31T23:57:35.392Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265380	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2128	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9033	-81.0983	0.11	1.0E-6					1999-07-17T10:38	17	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2128	304_2128		1999-07-17T10:38:00	CC_BY_NC_4_0					2025-01-31T23:57:35.391Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265379	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2123	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8967	-81.0967	0.11	1.0E-6					1998-10-18T09:45	18	10	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2123	304_2123		1998-10-18T09:45:00	CC_BY_NC_4_0					2025-01-31T23:57:35.392Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265378	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4789	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0867	-80.9333	0.11	1.0E-6					1998-07-12T10:58	12	7	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4789	304_4789		1998-07-12T10:58:00	CC_BY_NC_4_0					2025-01-31T23:57:35.391Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265377	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3454	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9983	-80.86	0.11	1.0E-6					2002-04-20T10:35	20	4	2002	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3454	304_3454		2002-04-20T10:35:00	CC_BY_NC_4_0					2025-01-31T23:57:35.392Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265376	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2127	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.915	-81.1033	0.11	1.0E-6					1999-07-17T10:10	17	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2127	304_2127		1999-07-17T10:10:00	CC_BY_NC_4_0					2025-01-31T23:57:35.391Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265375	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3459	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8667	-81.1083	0.11	1.0E-6					1992-07-11T11:03	11	7	1992	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3459	304_3459		1992-07-11T11:03:00	CC_BY_NC_4_0					2025-01-31T23:57:35.391Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089265374	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2121	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.89	-81.0917	0.11	1.0E-6					1998-10-18T09:24	18	10	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2121	304_2121		1998-10-18T09:24:00	CC_BY_NC_4_0					2025-01-31T23:57:35.390Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
